log_id,user_id,action_type,action_detail,page_url,ip_address,log_timestamp,session_id,user_agent,geo_location,is_flagged,log_type
215,1,Login,seeded Login action,/api/auth/login,10.20.42.105,2025-10-14 11:30:21,seed_1_5_8295_0026,SeedAgent/1.0,NULL,0,ui_event
216,1,Export,seeded Export action,/export/inventory,10.20.50.221,2025-10-14 01:06:53,seed_1_5_8295_0027,SeedAgent/1.0,NULL,0,ui_event
217,1,View,seeded View action,/inventory,10.20.140.149,2025-10-14 02:25:31,seed_1_5_8295_0028,SeedAgent/1.0,NULL,0,ui_event
218,1,Click,seeded Click action,/dashboard,10.20.105.118,2025-10-14 21:34:53,seed_1_5_8295_0029,SeedAgent/1.0,NULL,0,ui_event
219,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.196.82,2025-10-14 06:01:35,seed_1_5_8295_0030,SeedAgent/1.0,NULL,0,ui_event
220,1,Click,seeded Click action,/dashboard,10.20.157.99,2025-10-14 06:58:05,seed_1_5_8295_0031,SeedAgent/1.0,NULL,0,ui_event
221,1,Login,seeded Login action,/api/auth/login,10.20.225.229,2025-10-14 05:54:33,seed_1_5_8295_0032,SeedAgent/1.0,NULL,0,ui_event
222,1,View,seeded View action,/inventory,10.20.191.43,2025-10-14 22:27:39,seed_1_5_8295_0033,SeedAgent/1.0,NULL,0,ui_event
223,1,Navigate,seeded Navigate action,/dashboard,10.20.175.115,2025-10-14 01:25:49,seed_1_5_8295_0034,SeedAgent/1.0,NULL,0,ui_event
224,1,Navigate,seeded Navigate action,/dashboard,10.20.71.35,2025-10-13 18:48:43,seed_1_6_6383_0000,SeedAgent/1.0,NULL,0,ui_event
225,1,Edit,seeded Edit action,/inventory,10.20.46.179,2025-10-13 17:46:36,seed_1_6_6383_0001,SeedAgent/1.0,NULL,0,ui_event
226,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.86.20,2025-10-13 13:40:42,seed_1_6_6383_0002,SeedAgent/1.0,NULL,0,ui_event
227,1,Click,seeded Click action,/dashboard,10.20.96.129,2025-10-13 11:45:16,seed_1_6_6383_0003,SeedAgent/1.0,NULL,0,ui_event
228,1,Navigate,seeded Navigate action,/dashboard,10.20.163.219,2025-10-13 19:54:41,seed_1_6_6383_0004,SeedAgent/1.0,NULL,0,ui_event
229,1,Navigate,seeded Navigate action,/dashboard,10.20.217.199,2025-10-13 21:32:37,seed_1_6_6383_0005,SeedAgent/1.0,NULL,0,ui_event
230,1,Navigate,seeded Navigate action,/dashboard,10.20.38.171,2025-10-13 16:39:30,seed_1_6_6383_0006,SeedAgent/1.0,NULL,0,ui_event
231,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.127.132,2025-10-13 08:50:41,seed_1_6_6383_0007,SeedAgent/1.0,NULL,0,ui_event
232,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.101.132,2025-10-13 04:27:08,seed_1_6_6383_0008,SeedAgent/1.0,NULL,0,ui_event
233,1,Navigate,seeded Navigate action,/dashboard,10.20.106.212,2025-10-13 18:44:17,seed_1_6_6383_0009,SeedAgent/1.0,NULL,0,ui_event
234,1,Login,seeded Login action,/api/auth/login,10.20.147.178,2025-10-13 18:34:23,seed_1_6_6383_0010,SeedAgent/1.0,NULL,0,ui_event
235,1,Edit,seeded Edit action,/inventory,10.20.83.30,2025-10-13 04:50:45,seed_1_6_6383_0011,SeedAgent/1.0,NULL,0,ui_event
236,1,Navigate,seeded Navigate action,/dashboard,10.20.20.171,2025-10-13 13:41:59,seed_1_6_6383_0012,SeedAgent/1.0,NULL,0,ui_event
237,1,Click,seeded Click action,/dashboard,10.20.57.214,2025-10-13 10:30:51,seed_1_6_6383_0013,SeedAgent/1.0,NULL,0,ui_event
238,1,Export,seeded Export action,/export/inventory,10.20.223.133,2025-10-13 00:45:17,seed_1_6_6383_0014,SeedAgent/1.0,NULL,0,ui_event
239,1,View,seeded View action,/inventory,10.20.128.182,2025-10-13 07:17:43,seed_1_6_6383_0015,SeedAgent/1.0,NULL,0,ui_event
240,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.236.187,2025-10-13 17:12:44,seed_1_6_6383_0016,SeedAgent/1.0,NULL,0,ui_event
241,1,View,seeded View action,/inventory,10.20.6.7,2025-10-13 08:54:38,seed_1_6_6383_0017,SeedAgent/1.0,NULL,0,ui_event
242,1,Login,seeded Login action,/api/auth/login,10.20.16.136,2025-10-13 06:07:40,seed_1_6_6383_0018,SeedAgent/1.0,NULL,0,ui_event
243,1,Export,seeded Export action,/export/inventory,10.20.144.117,2025-10-13 12:08:14,seed_1_6_6383_0019,SeedAgent/1.0,NULL,0,ui_event
244,1,Export,seeded Export action,/export/inventory,10.20.229.105,2025-10-13 18:46:08,seed_1_6_6383_0020,SeedAgent/1.0,NULL,0,ui_event
245,1,Click,seeded Click action,/dashboard,10.20.103.79,2025-10-13 06:39:21,seed_1_6_6383_0021,SeedAgent/1.0,NULL,0,ui_event
246,1,Click,seeded Click action,/dashboard,10.20.200.199,2025-10-13 18:41:56,seed_1_6_6383_0022,SeedAgent/1.0,NULL,0,ui_event
247,1,Export,seeded Export action,/export/inventory,10.20.219.60,2025-10-13 18:36:17,seed_1_6_6383_0023,SeedAgent/1.0,NULL,0,ui_event
248,1,Navigate,seeded Navigate action,/dashboard,10.20.56.23,2025-10-12 16:39:00,seed_1_7_7867_0000,SeedAgent/1.0,NULL,0,ui_event
249,1,Export,seeded Export action,/export/inventory,10.20.211.109,2025-10-12 15:36:24,seed_1_7_7867_0001,SeedAgent/1.0,NULL,0,ui_event
250,1,Export,seeded Export action,/export/inventory,10.20.78.19,2025-10-12 20:28:02,seed_1_7_7867_0002,SeedAgent/1.0,NULL,0,ui_event
251,1,Navigate,seeded Navigate action,/dashboard,10.20.230.64,2025-10-12 20:11:35,seed_1_7_7867_0003,SeedAgent/1.0,NULL,0,ui_event
252,1,Navigate,seeded Navigate action,/dashboard,10.20.45.96,2025-10-12 12:23:37,seed_1_7_7867_0004,SeedAgent/1.0,NULL,0,ui_event
253,1,Navigate,seeded Navigate action,/dashboard,10.20.135.217,2025-10-12 23:23:30,seed_1_7_7867_0005,SeedAgent/1.0,NULL,0,ui_event
254,1,Edit,seeded Edit action,/inventory,10.20.210.226,2025-10-12 11:30:42,seed_1_7_7867_0006,SeedAgent/1.0,NULL,0,ui_event
255,1,Login,seeded Login action,/api/auth/login,10.20.153.111,2025-10-12 13:49:07,seed_1_7_7867_0007,SeedAgent/1.0,NULL,0,ui_event
256,1,Navigate,seeded Navigate action,/dashboard,10.20.234.233,2025-10-12 15:20:50,seed_1_7_7867_0008,SeedAgent/1.0,NULL,0,ui_event
257,1,View,seeded View action,/inventory,10.20.178.147,2025-10-12 16:52:18,seed_1_7_7867_0009,SeedAgent/1.0,NULL,0,ui_event
258,1,Edit,seeded Edit action,/inventory,10.20.35.178,2025-10-12 07:54:48,seed_1_7_7867_0010,SeedAgent/1.0,NULL,0,ui_event
259,1,Click,seeded Click action,/dashboard,10.20.226.60,2025-10-12 03:42:58,seed_1_7_7867_0011,SeedAgent/1.0,NULL,0,ui_event
260,1,Navigate,seeded Navigate action,/dashboard,10.20.173.97,2025-10-12 09:42:05,seed_1_7_7867_0012,SeedAgent/1.0,NULL,0,ui_event
261,1,Edit,seeded Edit action,/inventory,10.20.224.87,2025-10-12 02:33:58,seed_1_7_7867_0013,SeedAgent/1.0,NULL,0,ui_event
262,1,Login,seeded Login action,/api/auth/login,10.20.158.117,2025-10-12 22:25:47,seed_1_7_7867_0014,SeedAgent/1.0,NULL,0,ui_event
263,1,Navigate,seeded Navigate action,/dashboard,10.20.15.152,2025-10-12 21:31:56,seed_1_7_7867_0015,SeedAgent/1.0,NULL,0,ui_event
264,1,View,seeded View action,/inventory,10.20.46.209,2025-10-12 00:46:04,seed_1_7_7867_0016,SeedAgent/1.0,NULL,0,ui_event
265,1,Export,seeded Export action,/export/inventory,10.20.38.214,2025-10-12 07:15:58,seed_1_7_7867_0017,SeedAgent/1.0,NULL,0,ui_event
266,1,View,seeded View action,/inventory,10.20.75.193,2025-10-12 06:07:26,seed_1_7_7867_0018,SeedAgent/1.0,NULL,0,ui_event
267,1,Login,seeded Login action,/api/auth/login,10.20.177.169,2025-10-12 23:56:19,seed_1_7_7867_0019,SeedAgent/1.0,NULL,0,ui_event
268,1,Click,seeded Click action,/dashboard,10.20.78.65,2025-10-12 10:54:25,seed_1_7_7867_0020,SeedAgent/1.0,NULL,0,ui_event
269,1,Click,seeded Click action,/dashboard,10.20.71.54,2025-10-12 02:07:12,seed_1_7_7867_0021,SeedAgent/1.0,NULL,0,ui_event
270,1,Click,seeded Click action,/dashboard,10.20.179.63,2025-10-12 11:44:32,seed_1_7_7867_0022,SeedAgent/1.0,NULL,0,ui_event
271,1,Login,seeded Login action,/api/auth/login,10.20.7.39,2025-10-12 15:52:09,seed_1_7_7867_0023,SeedAgent/1.0,NULL,0,ui_event
272,1,Export,seeded Export action,/export/inventory,10.20.156.180,2025-10-12 04:04:58,seed_1_7_7867_0024,SeedAgent/1.0,NULL,0,ui_event
273,1,Edit,seeded Edit action,/inventory,10.20.127.65,2025-10-12 19:01:04,seed_1_7_7867_0025,SeedAgent/1.0,NULL,0,ui_event
274,1,Export,seeded Export action,/export/inventory,10.20.191.221,2025-10-12 00:27:26,seed_1_7_7867_0026,SeedAgent/1.0,NULL,0,ui_event
275,1,Click,seeded Click action,/dashboard,10.20.18.80,2025-10-12 08:22:42,seed_1_7_7867_0027,SeedAgent/1.0,NULL,0,ui_event
276,1,Navigate,seeded Navigate action,/dashboard,10.20.161.186,2025-10-12 04:46:23,seed_1_7_7867_0028,SeedAgent/1.0,NULL,0,ui_event
277,1,Edit,seeded Edit action,/inventory,10.20.34.215,2025-10-12 22:34:50,seed_1_7_7867_0029,SeedAgent/1.0,NULL,0,ui_event
278,1,Edit,seeded Edit action,/inventory,10.20.116.52,2025-10-11 09:40:42,seed_1_8_6046_0000,SeedAgent/1.0,NULL,0,ui_event
279,1,Export,seeded Export action,/export/inventory,10.20.185.61,2025-10-11 12:55:29,seed_1_8_6046_0001,SeedAgent/1.0,NULL,0,ui_event
280,1,View,seeded View action,/inventory,10.20.87.161,2025-10-11 01:15:11,seed_1_8_6046_0002,SeedAgent/1.0,NULL,0,ui_event
281,1,Click,seeded Click action,/dashboard,10.20.157.102,2025-10-11 06:54:30,seed_1_8_6046_0003,SeedAgent/1.0,NULL,0,ui_event
282,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.12.179,2025-10-11 12:06:23,seed_1_8_6046_0004,SeedAgent/1.0,NULL,0,ui_event
283,1,Navigate,seeded Navigate action,/dashboard,10.20.183.168,2025-10-11 16:59:30,seed_1_8_6046_0005,SeedAgent/1.0,NULL,0,ui_event
284,1,Click,seeded Click action,/dashboard,10.20.61.80,2025-10-11 23:34:20,seed_1_8_6046_0006,SeedAgent/1.0,NULL,0,ui_event
285,1,View,seeded View action,/inventory,10.20.234.62,2025-10-11 12:59:15,seed_1_8_6046_0007,SeedAgent/1.0,NULL,0,ui_event
286,1,Click,seeded Click action,/dashboard,10.20.45.187,2025-10-11 01:24:26,seed_1_8_6046_0008,SeedAgent/1.0,NULL,0,ui_event
287,1,Click,seeded Click action,/dashboard,10.20.104.79,2025-10-11 06:45:01,seed_1_8_6046_0009,SeedAgent/1.0,NULL,0,ui_event
288,1,Click,seeded Click action,/dashboard,10.20.142.189,2025-10-11 17:22:10,seed_1_8_6046_0010,SeedAgent/1.0,NULL,0,ui_event
289,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.192.153,2025-10-11 11:01:39,seed_1_8_6046_0011,SeedAgent/1.0,NULL,0,ui_event
290,1,Export,seeded Export action,/export/inventory,10.20.134.207,2025-10-11 23:30:00,seed_1_8_6046_0012,SeedAgent/1.0,NULL,0,ui_event
291,1,Export,seeded Export action,/export/inventory,10.20.61.85,2025-10-11 15:20:47,seed_1_8_6046_0013,SeedAgent/1.0,NULL,0,ui_event
292,1,Login,seeded Login action,/api/auth/login,10.20.6.20,2025-10-11 00:22:10,seed_1_8_6046_0014,SeedAgent/1.0,NULL,0,ui_event
293,1,Click,seeded Click action,/dashboard,10.20.93.118,2025-10-11 11:41:59,seed_1_8_6046_0015,SeedAgent/1.0,NULL,0,ui_event
294,1,Click,seeded Click action,/dashboard,10.20.228.210,2025-10-11 23:07:33,seed_1_8_6046_0016,SeedAgent/1.0,NULL,0,ui_event
295,1,Navigate,seeded Navigate action,/dashboard,10.20.124.126,2025-10-11 00:33:04,seed_1_8_6046_0017,SeedAgent/1.0,NULL,0,ui_event
296,1,Login,seeded Login action,/api/auth/login,10.20.213.233,2025-10-11 19:51:49,seed_1_8_6046_0018,SeedAgent/1.0,NULL,0,ui_event
297,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.133.171,2025-10-11 00:35:24,seed_1_8_6046_0019,SeedAgent/1.0,NULL,0,ui_event
298,1,View,seeded View action,/inventory,10.20.57.3,2025-10-11 09:25:34,seed_1_8_6046_0020,SeedAgent/1.0,NULL,0,ui_event
326,1,Click,seeded Click action,/dashboard,10.20.179.175,2025-10-09 16:08:29,seed_1_10_7831_0000,SeedAgent/1.0,NULL,0,ui_event
327,1,Click,seeded Click action,/dashboard,10.20.203.194,2025-10-09 19:25:21,seed_1_10_7831_0001,SeedAgent/1.0,NULL,0,ui_event
328,1,Navigate,seeded Navigate action,/dashboard,10.20.239.163,2025-10-09 02:29:18,seed_1_10_7831_0002,SeedAgent/1.0,NULL,0,ui_event
329,1,Navigate,seeded Navigate action,/dashboard,10.20.200.31,2025-10-09 00:19:56,seed_1_10_7831_0003,SeedAgent/1.0,NULL,0,ui_event
330,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.73.115,2025-10-09 08:24:18,seed_1_10_7831_0004,SeedAgent/1.0,NULL,0,ui_event
331,1,Navigate,seeded Navigate action,/dashboard,10.20.131.173,2025-10-09 00:04:21,seed_1_10_7831_0005,SeedAgent/1.0,NULL,0,ui_event
332,1,View,seeded View action,/inventory,10.20.109.63,2025-10-09 16:06:38,seed_1_10_7831_0006,SeedAgent/1.0,NULL,0,ui_event
333,1,View,seeded View action,/inventory,10.20.34.167,2025-10-09 00:06:49,seed_1_10_7831_0007,SeedAgent/1.0,NULL,0,ui_event
334,1,Login,seeded Login action,/api/auth/login,10.20.12.118,2025-10-09 06:03:09,seed_1_10_7831_0008,SeedAgent/1.0,NULL,0,ui_event
335,1,Click,seeded Click action,/dashboard,10.20.153.198,2025-10-09 02:52:30,seed_1_10_7831_0009,SeedAgent/1.0,NULL,0,ui_event
336,1,Click,seeded Click action,/dashboard,10.20.147.23,2025-10-09 15:51:32,seed_1_10_7831_0010,SeedAgent/1.0,NULL,0,ui_event
337,1,Export,seeded Export action,/export/inventory,10.20.190.30,2025-10-09 22:46:10,seed_1_10_7831_0011,SeedAgent/1.0,NULL,0,ui_event
338,1,Click,seeded Click action,/dashboard,10.20.164.182,2025-10-09 21:21:40,seed_1_10_7831_0012,SeedAgent/1.0,NULL,0,ui_event
339,1,Export,seeded Export action,/export/inventory,10.20.233.129,2025-10-09 10:35:24,seed_1_10_7831_0013,SeedAgent/1.0,NULL,0,ui_event
340,1,Export,seeded Export action,/export/inventory,10.20.230.7,2025-10-09 06:09:29,seed_1_10_7831_0014,SeedAgent/1.0,NULL,0,ui_event
341,1,Click,seeded Click action,/dashboard,10.20.126.198,2025-10-09 06:26:43,seed_1_10_7831_0015,SeedAgent/1.0,NULL,0,ui_event
342,1,Navigate,seeded Navigate action,/dashboard,10.20.231.199,2025-10-09 07:56:45,seed_1_10_7831_0016,SeedAgent/1.0,NULL,0,ui_event
343,1,Click,seeded Click action,/dashboard,10.20.60.202,2025-10-09 19:21:09,seed_1_10_7831_0017,SeedAgent/1.0,NULL,0,ui_event
344,1,Navigate,seeded Navigate action,/dashboard,10.20.106.221,2025-10-09 18:19:48,seed_1_10_7831_0018,SeedAgent/1.0,NULL,0,ui_event
345,1,Click,seeded Click action,/dashboard,10.20.98.20,2025-10-09 15:38:53,seed_1_10_7831_0019,SeedAgent/1.0,NULL,0,ui_event
346,1,Click,seeded Click action,/dashboard,10.20.61.228,2025-10-09 18:36:25,seed_1_10_7831_0020,SeedAgent/1.0,NULL,0,ui_event
347,1,View,seeded View action,/inventory,10.20.139.135,2025-10-09 02:41:48,seed_1_10_7831_0021,SeedAgent/1.0,NULL,0,ui_event
348,1,Login,seeded Login action,/api/auth/login,10.20.109.13,2025-10-09 17:52:30,seed_1_10_7831_0022,SeedAgent/1.0,NULL,0,ui_event
349,1,View,seeded View action,/inventory,10.20.22.91,2025-10-09 08:41:48,seed_1_10_7831_0023,SeedAgent/1.0,NULL,0,ui_event
350,1,Export,seeded Export action,/export/inventory,10.20.230.216,2025-10-09 23:08:40,seed_1_10_7831_0024,SeedAgent/1.0,NULL,0,ui_event
351,1,Export,seeded Export action,/export/inventory,10.20.59.231,2025-10-09 10:11:25,seed_1_10_7831_0025,SeedAgent/1.0,NULL,0,ui_event
352,1,Login,seeded Login action,/api/auth/login,10.20.89.71,2025-10-09 12:36:53,seed_1_10_7831_0026,SeedAgent/1.0,NULL,0,ui_event
353,1,Click,seeded Click action,/dashboard,10.20.95.72,2025-10-09 21:25:50,seed_1_10_7831_0027,SeedAgent/1.0,NULL,0,ui_event
354,1,Click,seeded Click action,/dashboard,10.20.133.158,2025-10-09 16:53:56,seed_1_10_7831_0028,SeedAgent/1.0,NULL,0,ui_event
355,1,Export,seeded Export action,/export/inventory,10.20.8.147,2025-10-09 04:28:51,seed_1_10_7831_0029,SeedAgent/1.0,NULL,0,ui_event
356,1,View,seeded View action,/inventory,10.20.29.143,2025-10-09 00:10:05,seed_1_10_7831_0030,SeedAgent/1.0,NULL,0,ui_event
357,1,Export,seeded Export action,/export/inventory,10.20.136.237,2025-10-09 06:46:32,seed_1_10_7831_0031,SeedAgent/1.0,NULL,0,ui_event
358,1,Click,seeded Click action,/dashboard,10.20.141.37,2025-10-09 06:23:45,seed_1_10_7831_0032,SeedAgent/1.0,NULL,0,ui_event
359,1,Login,seeded Login action,/api/auth/login,10.20.170.220,2025-10-09 13:01:28,seed_1_10_7831_0033,SeedAgent/1.0,NULL,0,ui_event
360,1,Navigate,seeded Navigate action,/dashboard,10.20.96.81,2025-10-09 13:23:25,seed_1_10_7831_0034,SeedAgent/1.0,NULL,0,ui_event
361,1,Navigate,seeded Navigate action,/dashboard,10.20.144.187,2025-10-09 09:53:17,seed_1_10_7831_0035,SeedAgent/1.0,NULL,0,ui_event
362,1,Login,seeded Login action,/api/auth/login,10.20.85.94,2025-10-09 03:03:38,seed_1_10_7831_0036,SeedAgent/1.0,NULL,0,ui_event
363,1,View,seeded View action,/inventory,10.20.25.103,2025-10-09 08:49:49,seed_1_10_7831_0037,SeedAgent/1.0,NULL,0,ui_event
364,1,Edit,seeded Edit action,/inventory,10.20.3.214,2025-10-08 17:22:44,seed_1_11_8736_0000,SeedAgent/1.0,NULL,0,ui_event
365,1,Navigate,seeded Navigate action,/dashboard,10.20.23.13,2025-10-08 11:30:07,seed_1_11_8736_0001,SeedAgent/1.0,NULL,0,ui_event
366,1,View,seeded View action,/inventory,10.20.171.93,2025-10-08 17:32:17,seed_1_11_8736_0002,SeedAgent/1.0,NULL,0,ui_event
367,1,Export,seeded Export action,/export/inventory,10.20.178.55,2025-10-08 19:52:57,seed_1_11_8736_0003,SeedAgent/1.0,NULL,0,ui_event
368,1,View,seeded View action,/inventory,10.20.4.51,2025-10-08 23:07:26,seed_1_11_8736_0004,SeedAgent/1.0,NULL,0,ui_event
369,1,Login,seeded Login action,/api/auth/login,10.20.211.65,2025-10-08 09:05:02,seed_1_11_8736_0005,SeedAgent/1.0,NULL,0,ui_event
370,1,Export,seeded Export action,/export/inventory,10.20.179.96,2025-10-08 18:46:10,seed_1_11_8736_0006,SeedAgent/1.0,NULL,0,ui_event
371,1,Export,seeded Export action,/export/inventory,10.20.161.143,2025-10-08 14:09:51,seed_1_11_8736_0007,SeedAgent/1.0,NULL,0,ui_event
372,1,View,seeded View action,/inventory,10.20.116.40,2025-10-08 01:58:48,seed_1_11_8736_0008,SeedAgent/1.0,NULL,0,ui_event
373,1,Navigate,seeded Navigate action,/dashboard,10.20.65.210,2025-10-08 11:53:07,seed_1_11_8736_0009,SeedAgent/1.0,NULL,0,ui_event
374,1,Navigate,seeded Navigate action,/dashboard,10.20.52.131,2025-10-08 04:19:59,seed_1_11_8736_0010,SeedAgent/1.0,NULL,0,ui_event
375,1,Login,seeded Login action,/api/auth/login,10.20.190.126,2025-10-08 19:32:37,seed_1_11_8736_0011,SeedAgent/1.0,NULL,0,ui_event
376,1,Click,seeded Click action,/dashboard,10.20.162.77,2025-10-08 16:30:22,seed_1_11_8736_0012,SeedAgent/1.0,NULL,0,ui_event
377,1,Navigate,seeded Navigate action,/dashboard,10.20.230.235,2025-10-08 22:35:37,seed_1_11_8736_0013,SeedAgent/1.0,NULL,0,ui_event
378,1,Login,seeded Login action,/api/auth/login,10.20.213.207,2025-10-08 04:40:59,seed_1_11_8736_0014,SeedAgent/1.0,NULL,0,ui_event
379,1,Export,seeded Export action,/export/inventory,10.20.99.12,2025-10-08 16:12:43,seed_1_11_8736_0015,SeedAgent/1.0,NULL,0,ui_event
380,1,Login,seeded Login action,/api/auth/login,10.20.105.124,2025-10-08 21:26:44,seed_1_11_8736_0016,SeedAgent/1.0,NULL,0,ui_event
381,1,Click,seeded Click action,/dashboard,10.20.21.29,2025-10-08 18:39:40,seed_1_11_8736_0017,SeedAgent/1.0,NULL,0,ui_event
382,1,Click,seeded Click action,/dashboard,10.20.144.9,2025-10-08 07:45:25,seed_1_11_8736_0018,SeedAgent/1.0,NULL,0,ui_event
383,1,Navigate,seeded Navigate action,/dashboard,10.20.48.89,2025-10-08 21:09:08,seed_1_11_8736_0019,SeedAgent/1.0,NULL,0,ui_event
384,1,Click,seeded Click action,/dashboard,10.20.208.236,2025-10-08 02:56:12,seed_1_11_8736_0020,SeedAgent/1.0,NULL,0,ui_event
385,1,Click,seeded Click action,/dashboard,10.20.239.59,2025-10-08 14:01:07,seed_1_11_8736_0021,SeedAgent/1.0,NULL,0,ui_event
386,1,Click,seeded Click action,/dashboard,10.20.118.35,2025-10-08 10:34:30,seed_1_11_8736_0022,SeedAgent/1.0,NULL,0,ui_event
387,1,Click,seeded Click action,/dashboard,10.20.85.74,2025-10-08 19:44:33,seed_1_11_8736_0023,SeedAgent/1.0,NULL,0,ui_event
388,1,Navigate,seeded Navigate action,/dashboard,10.20.211.2,2025-10-08 11:06:10,seed_1_11_8736_0024,SeedAgent/1.0,NULL,0,ui_event
389,1,Navigate,seeded Navigate action,/dashboard,10.20.238.197,2025-10-08 01:09:54,seed_1_11_8736_0025,SeedAgent/1.0,NULL,0,ui_event
390,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.121.237,2025-10-08 04:16:39,seed_1_11_8736_0026,SeedAgent/1.0,NULL,0,ui_event
391,1,Navigate,seeded Navigate action,/dashboard,10.20.171.232,2025-10-08 04:53:49,seed_1_11_8736_0027,SeedAgent/1.0,NULL,0,ui_event
392,1,Export,seeded Export action,/export/inventory,10.20.161.173,2025-10-08 13:10:36,seed_1_11_8736_0028,SeedAgent/1.0,NULL,0,ui_event
393,1,Navigate,seeded Navigate action,/dashboard,10.20.41.120,2025-10-08 18:57:12,seed_1_11_8736_0029,SeedAgent/1.0,NULL,0,ui_event
394,1,View,seeded View action,/inventory,10.20.20.50,2025-10-08 09:44:50,seed_1_11_8736_0030,SeedAgent/1.0,NULL,0,ui_event
395,1,Export,seeded Export action,/export/inventory,10.20.74.127,2025-10-08 08:06:40,seed_1_11_8736_0031,SeedAgent/1.0,NULL,0,ui_event
396,1,Export,seeded Export action,/export/inventory,10.20.229.171,2025-10-08 00:36:31,seed_1_11_8736_0032,SeedAgent/1.0,NULL,0,ui_event
397,1,Export,seeded Export action,/export/inventory,10.20.129.175,2025-10-08 07:46:12,seed_1_11_8736_0033,SeedAgent/1.0,NULL,0,ui_event
398,1,Login,seeded Login action,/api/auth/login,10.20.207.78,2025-10-08 23:53:33,seed_1_11_8736_0034,SeedAgent/1.0,NULL,0,ui_event
399,1,Login,seeded Login action,/api/auth/login,10.20.17.155,2025-10-08 05:47:37,seed_1_11_8736_0035,SeedAgent/1.0,NULL,0,ui_event
400,1,Login,seeded Login action,/api/auth/login,10.20.180.66,2025-10-08 03:56:32,seed_1_11_8736_0036,SeedAgent/1.0,NULL,0,ui_event
401,1,Navigate,seeded Navigate action,/dashboard,10.20.204.168,2025-10-07 12:23:45,seed_1_12_7900_0000,SeedAgent/1.0,NULL,0,ui_event
402,1,View,seeded View action,/inventory,10.20.145.224,2025-10-07 16:44:47,seed_1_12_7900_0001,SeedAgent/1.0,NULL,0,ui_event
403,1,Edit,seeded Edit action,/inventory,10.20.217.9,2025-10-07 11:56:55,seed_1_12_7900_0002,SeedAgent/1.0,NULL,0,ui_event
404,1,Navigate,seeded Navigate action,/dashboard,10.20.195.81,2025-10-07 05:54:59,seed_1_12_7900_0003,SeedAgent/1.0,NULL,0,ui_event
405,1,Click,seeded Click action,/dashboard,10.20.98.85,2025-10-07 05:34:18,seed_1_12_7900_0004,SeedAgent/1.0,NULL,0,ui_event
406,1,Navigate,seeded Navigate action,/dashboard,10.20.162.94,2025-10-07 15:54:23,seed_1_12_7900_0005,SeedAgent/1.0,NULL,0,ui_event
407,1,View,seeded View action,/inventory,10.20.192.106,2025-10-07 12:37:09,seed_1_12_7900_0006,SeedAgent/1.0,NULL,0,ui_event
408,1,Export,seeded Export action,/export/inventory,10.20.225.169,2025-10-07 16:01:17,seed_1_12_7900_0007,SeedAgent/1.0,NULL,0,ui_event
409,1,Export,seeded Export action,/export/inventory,10.20.194.219,2025-10-07 09:10:09,seed_1_12_7900_0008,SeedAgent/1.0,NULL,0,ui_event
410,1,LoginFail,seeded LoginFail action,/api/auth/login,10.20.101.46,2025-10-07 23:17:34,seed_1_12_7900_0009,SeedAgent/1.0,NULL,0,ui_event
